/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 2.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.500000E+0     1.572600E+2     1.371835E+2
-1.469162E+0     1.572723E+2     1.371767E+2
-1.438541E+0     1.572539E+2     1.371767E+2
-1.407832E+0     1.572517E+2     1.371675E+2
-1.384614E+0     1.572413E+2     1.371570E+2
-1.359175E+0     1.572364E+2     1.371619E+2
-1.327817E+0     1.572364E+2     1.371665E+2
-1.303047E+0     1.572420E+2     1.371715E+2
-1.280816E+0     1.572570E+2     1.371715E+2
-1.258739E+0     1.572685E+2     1.371770E+2
-1.232202E+0     1.572726E+2     1.371667E+2
-1.207719E+0     1.572540E+2     1.371744E+2
-1.181242E+0     1.572551E+2     1.371707E+2
-1.155802E+0     1.572546E+2     1.371783E+2
-1.125538E+0     1.572598E+2     1.371783E+2
-1.100470E+0     1.572598E+2     1.371869E+2
-1.070135E+0     1.572764E+2     1.371666E+2
-1.040611E+0     1.572454E+2     1.371746E+2
-1.005817E+0     1.572742E+2     1.371861E+2
-9.791365E-1     1.572423E+2     1.371567E+2
-9.519839E-1     1.572531E+2     1.371567E+2
-9.291282E-1     1.572627E+2     1.371767E+2
-9.067941E-1     1.572506E+2     1.371696E+2
-8.841262E-1     1.572506E+2     1.371859E+2
-8.609633E-1     1.572722E+2     1.371824E+2
-8.304229E-1     1.572548E+2     1.371627E+2
-8.058896E-1     1.572603E+2     1.371627E+2
-7.815971E-1     1.572676E+2     1.371781E+2
-7.561159E-1     1.572630E+2     1.371736E+2
-7.299099E-1     1.572498E+2     1.371668E+2
-7.067709E-1     1.572455E+2     1.371576E+2
-6.824231E-1     1.572479E+2     1.371751E+2
-6.578155E-1     1.572479E+2     1.371751E+2
-6.361566E-1     1.572671E+2     1.371783E+2
-6.101394E-1     1.572658E+2     1.371786E+2
-5.847721E-1     1.572639E+2     1.371923E+2
-5.577826E-1     1.572796E+2     1.371938E+2
-5.318336E-1     1.572776E+2     1.371938E+2
-5.068192E-1     1.572867E+2     1.371946E+2
-4.830914E-1     1.572693E+2     1.371946E+2
-4.593172E-1     1.572613E+2     1.371843E+2
-4.368029E-1     1.572613E+2     1.371760E+2
-4.061003E-1     1.572518E+2     1.371789E+2
-3.721371E-1     1.572664E+2     1.371906E+2
-3.408852E-1     1.572698E+2     1.371906E+2
-3.167815E-1     1.572663E+2     1.371906E+2
-2.918615E-1     1.572567E+2     1.371797E+2
-2.609749E-1     1.572618E+2     1.371777E+2
-2.325692E-1     1.572589E+2     1.371731E+2
-2.004924E-1     1.572658E+2     1.371763E+2
-1.626081E-1     1.572606E+2     1.371763E+2
-1.397052E-1     1.572622E+2     1.371763E+2
-1.125946E-1     1.572659E+2     1.371830E+2
-8.909225E-2     1.572657E+2     1.371783E+2
-6.508160E-2     1.572570E+2     1.371654E+2
-4.168558E-2     1.572525E+2     1.371765E+2
-1.574659E-2     1.572642E+2     1.371755E+2
8.423328E-3     1.572642E+2     1.371755E+2
0.000000E+0     1.572543E+2     1.371645E+2
2.227449E-2     1.572343E+2     1.371149E+2
5.134010E-2     1.571508E+2     1.370195E+2
7.569218E-2     1.570483E+2     1.369836E+2
9.899950E-2     1.570129E+2     1.369520E+2
1.254911E-1     1.569968E+2     1.369520E+2
1.486759E-1     1.569839E+2     1.369456E+2
1.732221E-1     1.569804E+2     1.369424E+2
2.022161E-1     1.569804E+2     1.369800E+2
2.255101E-1     1.569696E+2     1.369914E+2
2.488408E-1     1.570273E+2     1.369921E+2
2.800112E-1     1.570329E+2     1.369921E+2
3.084879E-1     1.570175E+2     1.369810E+2
3.356419E-1     1.570325E+2     1.369996E+2
3.636923E-1     1.570387E+2     1.370137E+2
3.986783E-1     1.570542E+2     1.370055E+2
4.322600E-1     1.570542E+2     1.370055E+2
4.567862E-1     1.570677E+2     1.370367E+2
4.900227E-1     1.570548E+2     1.370215E+2
5.189834E-1     1.570640E+2     1.370232E+2
5.532179E-1     1.570673E+2     1.370428E+2
5.838923E-1     1.570953E+2     1.370428E+2
6.090250E-1     1.570951E+2     1.370481E+2
6.409726E-1     1.570977E+2     1.370490E+2
6.658435E-1     1.570977E+2     1.370512E+2
6.900311E-1     1.571089E+2     1.370573E+2
7.166758E-1     1.571058E+2     1.370636E+2
7.500334E-1     1.571191E+2     1.370636E+2
7.763314E-1     1.571193E+2     1.370635E+2
8.045444E-1     1.571294E+2     1.370725E+2
8.358231E-1     1.571492E+2     1.370882E+2
8.677063E-1     1.571457E+2     1.370882E+2
8.946891E-1     1.571457E+2     1.370839E+2
9.263263E-1     1.571486E+2     1.370998E+2
9.617195E-1     1.571818E+2     1.370998E+2
9.877110E-1     1.571927E+2     1.371302E+2
1.013213E+0     1.571866E+2     1.371196E+2
1.037456E+0     1.571686E+2     1.371094E+2
1.067576E+0     1.571880E+2     1.371266E+2
1.096579E+0     1.571961E+2     1.371266E+2
1.124655E+0     1.571913E+2     1.371397E+2
1.158668E+0     1.572037E+2     1.371234E+2
1.183628E+0     1.571837E+2     1.371165E+2
1.209951E+0     1.571858E+2     1.371375E+2
